"status_code","summary","description"
"ACT","Active","On the active roster"
"EXE","Commissioner Exemption","On the comissioner's exempt list"
"DEV","Practice Squad","On the practice squad"
"CUT","Cut","Cut from the team's roster"
"E14","Exemption International Player ","On the roster as an exempt international player. See https://www.nfl.com/news/what-is-the-international-player-pathway for details"
"INA","Inactive","Under contract but not on the active roster, inactive"
"NWT","Waived","Rarely used, tends to indicate a waived player"
"PUP","Physically Unable to Perform","On the ""Physically Unable to Perform"" list"
"RES","Reserve","On the reserve list"
"RET","Retired","On the retired from football list"
"RFA","Resticted Free Agent","Rarely used, tends to indicate a cut player who is a restricted free agent."
"RSN","Non-Football Injury Reserve","Rarely used, tends to indicate a player is on the non-football injured reserve list"
"RSR","Released from Injury Reserve","Rarely used, tends to indicate a player released from being on the injured reserve list"
"SUS","Suspended","Player is suspended from the NFL"
"TRC","Released from Practice Squad","Player has been released from the practice squad"
"TRD","Released from Practice Squad","Player has been released from the practice squad"
"TRL","Unknown","Rarely used and only for a brief period in the 1960s. Unable to determine what the status indicates."
"TRT","Released from Practice Squad","Player has been released from the practice squad"
"UFA","Unrestricted Free Agent","Player has been released and is an unrestricted free agent"
